year,category,total_hh_1000,fi_count_1000,fi_rate
2007,Other Ethnicity,6632.0,636.0,9.6
2008,With children < 18 yrs,39699.0,8335.0,21.0
2008,With children < 6 yrs,17503.0,3908.0,22.3
2008,Married-couple families,26705.0,3818.0,14.3
2008,"Female head, no spouse",9639.0,3582.0,37.2
2008,"Male head, no spouse",2782.0,769.0,27.6
2008,Other household with child,572.0,167.0,29.2
2008,More than one adult,45772.0,4162.0,9.1
2008,Women living alone,17934.0,2668.0,14.9
2008,Men living alone,14160.0,1983.0,14.0
2008,With elderly,28211.0,2284.0,8.1
2008,Elderly living alone,11148.0,980.0,8.8
2008,White non-Hispanic,82935.0,8894.0,10.7
2008,Black non-Hispanic,14441.0,3709.0,25.7
2008,Hispanic,13504.0,3631.0,26.9
2008,Other Ethnicity,6686.0,914.0,13.7
2009,With children < 18 yrs,39525.0,8411.0,21.3
2009,With children < 6 yrs,17598.0,4032.0,22.9
2009,Married-couple families,26334.0,3859.0,14.7
2009,"Female head, no spouse",9700.0,3554.0,36.6
2009,"Male head, no spouse",2883.0,801.0,27.8
2009,Other household with child,607.0,197.0,32.5
2009,More than one adult,46677.0,4273.0,9.2
2009,Women living alone,17662.0,2598.0,14.7
2009,Men living alone,14310.0,2072.0,14.5
2009,With elderly,28912.0,2169.0,7.5
2009,Elderly living alone,11300.0,884.0,7.8
2009,White non-Hispanic,83259.0,9193.0,11.0
2009,Black non-Hispanic,14519.0,3611.0,24.9
2009,Hispanic,13566.0,3644.0,26.9
2009,Other Ethnicity,6830.0,904.0,13.2
2010,With children < 18 yrs,39419.0,7972.0,20.2
2010,With children < 6 yrs,17780.0,3881.0,21.8
2010,Married-couple families,25729.0,3550.0,13.8
2010,"Female head, no spouse",10081.0,3534.0,35.1
2010,"Male head, no spouse",2980.0,757.0,25.4
2010,Other household with child,629.0,131.0,20.8
2010,More than one adult,47112.0,4644.0,9.9
2010,Women living alone,17644.0,2426.0,13.7
2010,Men living alone,14582.0,2188.0,15.0
2010,With elderly,29438.0,2336.0,7.9
2010,Elderly living alone,11565.0,925.0,8.0
2010,White non-Hispanic,83113.0,8996.0,10.8
2010,Black non-Hispanic,14600.0,3659.0,25.1
2010,Hispanic,14109.0,3693.0,26.2
2010,Other Ethnicity,6933.0,881.0,12.7
2011,With children < 18 yrs,38803.0,7989.0,20.6
2011,With children < 6 yrs,17281.0,3787.0,21.9
2011,Married-couple families,25421.0,3542.0,13.9
2011,"Female head, no spouse",9690.0,3566.0,36.8
2011,"Male head, no spouse",3055.0,760.0,24.9
2011,Other household with child,638.0,121.0,19.0
2011,More than one adult,47863.0,4760.0,9.9
2011,Women living alone,18021.0,2816.0,15.6
2011,Men living alone,14796.0,2288.0,15.5
2011,With elderly,30099.0,2520.0,8.4
2011,Elderly living alone,11402.0,1002.0,8.8
2011,White non-Hispanic,83304.0,9481.0,11.4
2011,Black non-Hispanic,14765.0,3699.0,25.1
2011,Hispanic,14410.0,3781.0,26.2
2011,Other Ethnicity,7005.0,892.0,12.7
2012,With children < 18 yrs,39201.0,7847.0,20.0
2012,With children < 6 yrs,17325.0,3555.0,20.5
2012,Married-couple families,25233.0,3326.0,13.2
2012,"Female head, no spouse",10373.0,3668.0,35.4
2012,"Male head, no spouse",3008.0,709.0,23.6
2012,Other household with child,587.0,144.0,24.5
2012,More than one adult,49577.0,4851.0,9.8
2012,Women living alone,17903.0,2741.0,15.3
2012,Men living alone,14865.0,2192.0,14.7
2012,With elderly,31932.0,2810.0,8.8
2012,Elderly living alone,11706.0,1063.0,9.1
2012,White non-Hispanic,83217.0,9303.0,11.2
2012,Black non-Hispanic,14976.0,3689.0,24.6
2012,Hispanic,15613.0,3631.0,23.3
2012,Other Ethnicity,7740.0,1010.0,13.0
2013,With children < 18 yrs,38486.0,7507.0,19.5
2013,With children < 6 yrs,16942.0,3537.0,20.9
2013,Married-couple families,24896.0,3196.0,12.8
2013,"Female head, no spouse",10025.0,3448.0,34.4
2013,"Male head, no spouse",3025.0,698.0,23.1
2013,Other household with child,540.0,166.0,30.7
2013,More than one adult,50145.0,4944.0,9.9
2013,Women living alone,18686.0,2833.0,15.2
2013,Men living alone,15263.0,2225.0,14.6
2013,With elderly,33244.0,2890.0,8.7
2013,Elderly living alone,12341.0,1109.0,9.0
2013,White non-Hispanic,83496.0,8860.0,10.6
2013,Black non-Hispanic,15311.0,3989.0,26.1
2013,Hispanic,15648.0,3709.0,23.7
2013,Other Ethnicity,8124.0,949.0,11.7
2014,With children < 18 yrs,39079.0,7489.0,19.2
2014,With children < 6 yrs,17211.0,3425.0,19.9
2014,Married-couple families,25376.0,3150.0,12.4
2014,"Female head, no spouse",9912.0,3501.0,35.3
2014,"Male head, no spouse",3237.0,704.0,21.7
2014,Other household with child,554.0,135.0,24.4
2014,More than one adult,50621.0,4890.0,9.7
2014,Women living alone,19062.0,2913.0,15.3
2014,Men living alone,15283.0,2133.0,14.0
2014,With elderly,34269.0,3039.0,8.9
2014,Elderly living alone,12792.0,1184.0,9.3
2014,White non-Hispanic,84127.0,8792.0,10.5
2014,Black non-Hispanic,15424.0,4031.0,26.1
2014,Hispanic,16148.0,3621.0,22.4
2014,Other Ethnicity,8346.0,981.0,11.8
2015,With children < 18 yrs,38978.0,6459.0,16.6
2015,With children < 6 yrs,16995.0,2866.0,16.9
2015,Married-couple families,25232.0,2562.0,10.2
2015,"Female head, no spouse",10117.0,3065.0,30.3
2015,"Male head, no spouse",3133.0,701.0,22.4
2015,Other household with child,496.0,130.0,26.2
2015,More than one adult,51357.0,4381.0,8.5
2015,Women living alone,18954.0,2785.0,14.7
2015,Men living alone,15876.0,2224.0,14.0
2015,With elderly,35265.0,2925.0,8.3
2015,Elderly living alone,13137.0,1205.0,9.2
2015,White non-Hispanic,83931.0,8368.0,10.0
2015,Black non-Hispanic,15734.0,3377.0,21.5
2015,Hispanic,16803.0,3211.0,19.1
2015,Other Ethnicity,8695.0,892.0,10.3
2016,With children < 18 yrs,38400.0,6341.0,16.5
2016,With children < 6 yrs,16571.0,2751.0,16.6
2016,Married-couple families,25031.0,2471.0,9.9
2016,"Female head, no spouse",9780.0,3088.0,31.6
2016,"Male head, no spouse",3070.0,667.0,21.7
2016,Other household with child,519.0,115.0,22.2
2016,More than one adult,52353.0,4191.0,8.0
2016,Women living alone,19649.0,2739.0,13.9
2016,Men living alone,15999.0,2280.0,14.3
2016,With elderly,36335.0,2839.0,7.8
2016,Elderly living alone,13529.0,1203.0,8.9
2016,White non-Hispanic,84087.0,7816.0,9.3
2016,Black non-Hispanic,15940.0,3594.0,22.5
2016,Hispanic,17054.0,3147.0,18.5
2016,Other Ethnicity,9319.0,994.0,10.7
2017,With children < 18 yrs,37942.0,5966.0,15.7
2017,With children < 6 yrs,16200.0,2649.0,16.4
2017,Married-couple families,24744.0,2361.0,9.5
2017,"Female head, no spouse",9561.0,2898.0,30.3
2017,"Male head, no spouse",3057.0,602.0,19.7
2017,Other household with child,581.0,105.0,18.1
2017,More than one adult,53107.0,4110.0,7.7
2017,Women living alone,19963.0,2768.0,13.9
2017,Men living alone,16260.0,2173.0,13.4
2017,With elderly,37805.0,2991.0,7.9
2017,Elderly living alone,14312.0,1234.0,8.6
2017,White non-Hispanic,84548.0,7465.0,8.8
2017,Black non-Hispanic,16358.0,3559.0,21.8
2017,Hispanic,17197.0,3089.0,18.0
2017,Other Ethnicity,9169.0,906.0,9.9
2018,With children < 18 yrs,37612.0,5243.0,13.9
2018,With children < 6 yrs,16306.0,2339.0,14.3
2018,Married-couple families,24598.0,2040.0,8.3
2018,"Female head, no spouse",9349.0,2596.0,27.8
2018,"Male head, no spouse",3238.0,516.0,15.9
2018,Other household with child,427.0,90.0,21.1
2018,More than one adult,54274.0,4052.0,7.5
2018,Women living alone,20225.0,2873.0,14.2
2018,Men living alone,17134.0,2143.0,12.5
2018,With elderly,39125.0,2934.0,7.5
2018,Elderly living alone,14988.0,1336.0,8.9
2018,White non-Hispanic,84975.0,6869.0,8.1
2018,Black non-Hispanic,16613.0,3526.0,21.2
2018,Hispanic,18101.0,2937.0,16.2
2018,Other Ethnicity,9556.0,979.0,10.2
